Header,S121_scaffold36061_1_gene2,S119_scaffold24836_1_gene2,S118_scaffold9349_3_gene10,S118_scaffold23831_3_gene4,S108_scaffold41303_5_gene6,A0A2N5NZR9,D4K1V0,A0A3D4W1U0,A0A6N3AGH8,A0A416Y1E5,A0A3A5SDZ1,A0A367GGD6,A0A367GEZ3,A0A2A7B8T4,A0A3D1PQB9,A0A3D5IG51,A0A353BP41,F3AM34,A0A414PER0,D4K3H3,A0A3D4Y1W7,A0A6N2ZY44,A0A3D4E189,C7H1L2,A0A1T4WSV4,A0A357TM17,R7IKG3,A8S926,A0A3D2AFA0,A0A412S4P1,A0A412BCD8,D4K506,R5XA22,A0A353BME3,D5GU71,D4V880,A0A367GDF9,U6RLV2,A0A5C6KQC4,A0A1C5W5X6,A0A139K1G0,A0A173RPS8
S121_scaffold36061_1_gene2,0,1.753,3.36,1.719,2.751,1.352,3.02,1.693,1.356,3.143,3.205,1.5,1.76,3.399,1.763,3.118,1.642,2.838,1.537,2.926,1.401,0.952,3.07,1.694,1.586,0.71,1.545,0.271,1.482,2.647,1.668,1.482,1.417,3.069,1.382,2.435,3.359,2.753,2.666,2.653,3.09,1.145
S119_scaffold24836_1_gene2,1.753,0,3.066,1.547,2.231,1.382,3.018,2.011,1.131,3.321,3.199,1.509,1.582,3.327,1.632,3.318,2.271,1.803,1.347,1.564,1.489,2.571,3.705,2.252,1.539,2.361,1.527,2.432,1.486,2.611,1.495,1.455,1.746,3.702,1.69,2.16,3.318,2.121,2.089,2.61,2.539,2.374
S118_scaffold9349_3_gene10,3.36,3.066,0,3.042,3.194,3.201,1.446,3.047,3.207,2.707,3.051,2.969,2.892,1.745,3.071,1.558,3.109,2.87,2.949,3.079,2.839,3.154,1.863,3.05,3.183,2.986,2.865,2.95,3.072,3.402,2.684,2.985,2.719,1.858,3.027,3.469,1.736,3.341,3.333,3.393,3.175,3.478
S118_scaffold23831_3_gene4,1.719,1.547,3.042,0,2.452,2.009,2.737,1.531,1.579,3.297,3.327,1.409,1.554,2.976,1.544,3.533,1.539,1.775,1.403,1.535,1.337,2.254,3.456,1.532,1.412,2.187,1.401,2.443,1.36,2.559,0.599,1.394,1.651,3.453,1.799,2.406,3.039,2.115,2.274,2.561,2.55,1.613
S108_scaffold41303_5_gene6,2.751,2.231,3.194,2.452,0,2.403,4.092,2.666,2.412,3.418,3.559,2.289,2.564,3.4,2.629,4.105,2.556,2.111,2.394,2.512,2.887,2.279,4.046,2.662,2.325,2.476,2.375,2.574,2.19,2.611,2.436,2.287,2.38,4.048,2.435,2.456,3.382,2.555,2.018,2.609,3.002,2.412
A0A2N5NZR9,1.352,1.382,3.201,2.009,2.403,0,2.98,1.114,1.373,3.431,3.644,1.546,1.453,3.138,1.751,3.368,1.87,1.964,1.654,1.7,1.339,1.389,3.301,1.854,1.6,1.409,1.512,1.432,1.517,2.45,1.081,1.503,1.375,3.303,1.304,2.22,3.165,2.092,2.006,2.452,2.375,1.519
D4K1V0,3.02,3.018,1.446,2.737,4.092,2.98,0,2.987,2.979,2.836,3.438,3.341,3.059,2.166,3.014,1.078,3.048,3.6,2.951,3.131,3.238,3.524,1.139,3.105,2.882,3.032,3.17,3.185,3.312,3.585,2.776,3.395,3.819,1.134,3.511,3.458,1.881,3.641,3.647,3.586,3.598,3.656
A0A3D4W1U0,1.693,2.011,3.047,1.531,2.666,1.114,2.987,0,1.123,3.411,3.181,1.386,1.766,3.305,0.673,3.883,1.785,1.86,1.308,0.643,1.475,1.773,3.673,0.184,1.51,1.369,1.408,1.732,1.429,2.599,2.147,1.402,1.737,3.671,1.77,2.113,3.255,2.075,1.962,2.599,2.519,1.458
A0A6N3AGH8,1.356,1.131,3.207,1.579,2.412,1.373,2.979,1.123,0,3.415,3.629,1.536,1.861,3.158,1.474,3.796,1.754,1.889,1.639,1.627,1.338,1.383,3.296,1.115,1.518,1.397,1.502,1.427,1.505,2.454,1.077,1.498,1.918,3.931,2.057,2.209,3.164,2.104,2.008,2.456,2.383,2.752
A0A416Y1E5,3.143,3.321,2.707,3.297,3.418,3.431,2.836,3.411,3.415,0,2.074,3.175,3.068,3.081,3.291,3.489,3.103,3.071,3.129,3.272,3.441,3.015,3.401,3.406,3.233,3.064,3.266,2.756,3.18,3.248,3.48,3.312,3.338,3.404,3.649,3.271,3.106,3.407,3.232,3.252,3.519,2.723
A0A3A5SDZ1,3.205,3.199,3.051,3.327,3.559,3.644,3.438,3.181,3.629,2.074,0,3.511,3.256,2.99,3.251,3.183,3.272,3.281,3.412,3.172,3.625,3.023,3.587,3.18,3.452,3.21,3.313,3.211,3.394,3.728,3.423,3.592,3.661,3.615,3.451,3.539,3.021,3.475,3.433,3.737,3.937,3.35
A0A367GGD6,1.5,1.509,2.969,1.409,2.289,1.546,3.341,1.386,1.536,3.175,3.511,0,1.273,3.109,1.412,2.742,1.299,1.636,0.536,1.46,1.541,1.43,3.933,1.384,0.533,1.283,0.463,1.529,0.215,2.54,1.339,0.502,1.321,3.932,1.544,2.062,3.102,2.086,2.103,2.584,2.556,1.482
A0A367GEZ3,1.76,1.582,2.892,1.554,2.564,1.453,3.059,1.766,1.861,3.068,3.256,1.273,0,3.101,1.815,3.129,1.618,2.742,1.353,1.859,1.457,1.893,3.047,1.77,1.371,0.231,1.343,1.772,1.252,2.603,1.834,1.258,1.522,3.047,1.444,2.346,3.333,1.943,2.521,2.608,2.609,1.128
A0A2A7B8T4,3.399,3.327,1.745,2.976,3.4,3.138,2.166,3.305,3.158,3.081,2.99,3.109,3.101,0,3.29,1.849,3.336,3.135,2.641,3.258,2.918,3.266,2.311,3.302,2.708,3.288,2.719,3.291,3.107,3.27,2.826,3.142,2.925,2.307,3.41,3.257,0.196,3.508,3.335,3.274,3.224,3.499
A0A3D1PQB9,1.763,1.632,3.071,1.544,2.629,1.751,3.014,0.673,1.474,3.291,3.251,1.412,1.815,3.29,0,3.892,1.691,1.887,1.324,0.848,1.491,1.782,3.687,0.618,1.541,1.365,1.435,1.742,1.45,2.628,1.457,1.425,1.756,3.685,1.76,2.111,3.28,2.088,1.966,2.628,2.548,1.488
A0A3D5IG51,3.118,3.318,1.558,3.533,4.105,3.368,1.078,3.883,3.796,3.489,3.183,2.742,3.129,1.849,3.892,0,3.085,3.212,3.686,3.389,3.212,3.129,0.744,3.886,2.739,3.135,4.498,3.952,2.746,4.112,3.277,3.58,3.364,0.742,3.369,3.418,1.847,3.372,3.647,3.378,3.317,3.133
A0A353BP41,1.642,2.271,3.109,1.539,2.556,1.87,3.048,1.785,1.754,3.103,3.272,1.299,1.618,3.336,1.691,3.085,0,2.594,1.387,1.749,1.442,1.828,3.039,1.699,1.394,0.356,1.377,1.71,1.28,2.593,2.116,1.289,1.504,3.039,1.427,2.198,3.094,2.528,2.514,2.598,2.591,1.142
F3AM34,2.838,1.803,2.87,1.775,2.111,1.964,3.6,1.86,1.889,3.071,3.281,1.636,2.742,3.135,1.887,3.212,2.594,0,1.706,1.806,1.869,1.89,3.494,1.855,1.569,1.779,1.647,1.977,1.581,2.423,2.762,1.569,1.892,3.459,2.465,2.1,3.131,1.779,1.822,2.426,2.298,1.891
A0A414PER0,1.537,1.347,2.949,1.403,2.394,1.654,2.951,1.308,1.639,3.129,3.412,0.536,1.353,2.641,1.324,3.686,1.387,1.706,0,1.317,1.465,1.431,3.802,1.307,0.718,1.377,0.689,1.533,0.608,2.577,1.412,0.662,2.044,4.315,1.453,1.98,2.641,1.91,1.931,2.579,2.564,1.375
D4K3H3,2.926,1.564,3.079,1.535,2.512,1.7,3.131,0.643,1.627,3.272,3.172,1.46,1.859,3.258,0.848,3.389,1.749,1.806,1.317,0,1.497,1.801,3.884,0.86,1.513,1.363,1.409,1.745,1.435,2.619,1.466,1.41,1.675,3.885,1.668,2.113,3.248,2.056,1.951,2.619,2.542,1.538
A0A3D4Y1W7,1.401,1.489,2.839,1.337,2.887,1.339,3.238,1.475,1.338,3.441,3.625,1.541,1.457,2.918,1.491,3.212,1.442,1.869,1.465,1.497,0,2.341,2.868,1.927,1.606,2.171,1.632,2.319,1.537,2.668,0.417,1.557,1.235,2.861,1.355,2.273,2.917,2.334,2.278,2.644,2.616,2.174
A0A6N2ZY44,0.952,2.571,3.154,2.254,2.279,1.389,3.524,1.773,1.383,3.015,3.023,1.43,1.893,3.266,1.782,3.129,1.828,1.89,1.431,1.801,2.341,0,3.452,1.77,1.487,1.257,1.448,1.312,1.419,2.711,1.841,1.31,1.591,3.451,1.418,2.197,3.282,2.158,2.175,2.714,2.731,1.113
A0A3D4E189,3.07,3.705,1.863,3.456,4.046,3.301,1.139,3.673,3.296,3.401,3.587,3.933,3.047,2.311,3.687,0.744,3.039,3.494,3.802,3.884,2.868,3.452,0,3.675,4.023,3.573,3.711,3.064,3.918,4.035,3.487,4.014,3.168,0.066,3.167,3.478,2.3,4.008,4.001,4.032,4.109,3.291
C7H1L2,1.694,2.252,3.05,1.532,2.662,1.854,3.105,0.184,1.115,3.406,3.18,1.384,1.77,3.302,0.618,3.886,1.699,1.855,1.307,0.86,1.927,1.77,3.675,0,1.511,1.369,1.409,1.733,1.427,2.6,2.106,1.402,1.734,3.672,1.768,2.105,3.291,2.073,1.958,2.599,2.518,1.52
A0A1T4WSV4,1.586,1.539,3.183,1.412,2.325,1.6,2.882,1.51,1.518,3.233,3.452,0.533,1.371,2.708,1.541,2.739,1.394,1.569,0.718,1.513,1.606,1.487,4.023,1.511,0,1.374,0.684,1.604,0.404,2.532,1.393,0.404,1.366,3.824,1.48,2.169,2.701,2.331,2.139,2.499,2.506,1.54
A0A357TM17,0.71,2.361,2.986,2.187,2.476,1.409,3.032,1.369,1.397,3.064,3.21,1.283,0.231,3.288,1.365,3.135,0.356,1.779,1.377,1.363,2.171,1.257,3.573,1.369,1.374,0,1.372,0.887,1.276,2.886,1.475,1.268,1.947,3.574,1.426,2.221,2.83,1.988,2.005,2.886,2.628,1.505
R7IKG3,1.545,1.527,2.865,1.401,2.375,1.512,3.17,1.408,1.502,3.266,3.313,0.463,1.343,2.719,1.435,4.498,1.377,1.647,0.689,1.409,1.632,1.448,3.711,1.409,0.684,1.372,0,1.587,0.51,2.608,1.448,0.632,1.278,3.797,1.486,2.259,2.709,2.099,2.101,2.612,2.625,1.549
A8S926,0.271,2.432,2.95,2.443,2.574,1.432,3.185,1.732,1.427,2.756,3.211,1.529,1.772,3.291,1.742,3.952,1.71,1.977,1.533,1.745,2.319,1.312,3.064,1.733,1.604,0.887,1.587,0,1.522,2.598,1.482,1.512,1.611,3.064,1.489,2.322,3.282,2.272,2.291,2.568,2.491,1.358
A0A3D2AFA0,1.482,1.486,3.072,1.36,2.19,1.517,3.312,1.429,1.505,3.18,3.394,0.215,1.252,3.107,1.45,2.746,1.28,1.581,0.608,1.435,1.537,1.419,3.918,1.427,0.404,1.276,0.51,1.522,0,2.674,1.396,0.358,1.31,3.772,1.536,2.075,3.1,2.102,2.117,2.677,2.644,1.474
A0A412S4P1,2.647,2.611,3.402,2.559,2.611,2.45,3.585,2.599,2.454,3.248,3.728,2.54,2.603,3.27,2.628,4.112,2.593,2.423,2.577,2.619,2.668,2.711,4.035,2.6,2.532,2.886,2.608,2.598,2.674,0,2.75,2.573,2.697,4.033,2.249,2.716,3.278,2.288,2.361,0.068,0.306,2.752
A0A412BCD8,1.668,1.495,2.684,0.599,2.436,1.081,2.776,2.147,1.077,3.48,3.423,1.339,1.834,2.826,1.457,3.277,2.116,2.762,1.412,1.466,0.417,1.841,3.487,2.106,1.393,1.475,1.448,1.482,1.396,2.75,0,1.401,0.769,3.486,0.713,2.337,2.822,2.308,2.222,2.752,2.64,1.519
D4K506,1.482,1.455,2.985,1.394,2.287,1.503,3.395,1.402,1.498,3.312,3.592,0.502,1.258,3.142,1.425,3.58,1.289,1.569,0.662,1.41,1.557,1.31,4.014,1.402,0.404,1.268,0.632,1.512,0.358,2.573,1.401,0,1.336,3.74,1.461,2.087,3.134,2.147,2.166,2.576,2.58,1.416
R5XA22,1.417,1.746,2.719,1.651,2.38,1.375,3.819,1.737,1.918,3.338,3.661,1.321,1.522,2.925,1.756,3.364,1.504,1.892,2.044,1.675,1.235,1.591,3.168,1.734,1.366,1.947,1.278,1.611,1.31,2.697,0.769,1.336,0,3.166,0.949,2.13,2.92,2.11,1.941,2.687,2.934,1.424
A0A353BME3,3.069,3.702,1.858,3.453,4.048,3.303,1.134,3.671,3.931,3.404,3.615,3.932,3.047,2.307,3.685,0.742,3.039,3.459,4.315,3.885,2.861,3.451,0.066,3.672,3.824,3.574,3.797,3.064,3.772,4.033,3.486,3.74,3.166,0,3.168,3.479,2.296,4.009,4.002,4.03,4.076,3.288
D5GU71,1.382,1.69,3.027,1.799,2.435,1.304,3.511,1.77,2.057,3.649,3.451,1.544,1.444,3.41,1.76,3.369,1.427,2.465,1.453,1.668,1.355,1.418,3.167,1.768,1.48,1.426,1.486,1.489,1.536,2.249,0.713,1.461,0.949,3.168,0,1.843,3.443,2.14,2.136,2.253,2.542,1.409
D4V880,2.435,2.16,3.469,2.406,2.456,2.22,3.458,2.113,2.209,3.271,3.539,2.062,2.346,3.257,2.111,3.418,2.198,2.1,1.98,2.113,2.273,2.197,3.478,2.105,2.169,2.221,2.259,2.322,2.075,2.716,2.337,2.087,2.13,3.479,1.843,0,3.256,1.641,1.661,2.796,2.74,2.191
A0A367GDF9,3.359,3.318,1.736,3.039,3.382,3.165,1.881,3.255,3.164,3.106,3.021,3.102,3.333,0.196,3.28,1.847,3.094,3.131,2.641,3.248,2.917,3.282,2.3,3.291,2.701,2.83,2.709,3.282,3.1,3.278,2.822,3.134,2.92,2.296,3.443,3.256,0,3.458,3.272,3.281,3.284,3.499
U6RLV2,2.753,2.121,3.341,2.115,2.555,2.092,3.641,2.075,2.104,3.407,3.475,2.086,1.943,3.508,2.088,3.372,2.528,1.779,1.91,2.056,2.334,2.158,4.008,2.073,2.331,1.988,2.099,2.272,2.102,2.288,2.308,2.147,2.11,4.009,2.14,1.641,3.458,0,0.325,2.29,2.095,2.325
A0A5C6KQC4,2.666,2.089,3.333,2.274,2.018,2.006,3.647,1.962,2.008,3.232,3.433,2.103,2.521,3.335,1.966,3.647,2.514,1.822,1.931,1.951,2.278,2.175,4.001,1.958,2.139,2.005,2.101,2.291,2.117,2.361,2.222,2.166,1.941,4.002,2.136,1.661,3.272,0.325,0,2.361,2.335,2.359
A0A1C5W5X6,2.653,2.61,3.393,2.561,2.609,2.452,3.586,2.599,2.456,3.252,3.737,2.584,2.608,3.274,2.628,3.378,2.598,2.426,2.579,2.619,2.644,2.714,4.032,2.599,2.499,2.886,2.612,2.568,2.677,0.068,2.752,2.576,2.687,4.03,2.253,2.796,3.281,2.29,2.361,0,0.298,2.756
A0A139K1G0,3.09,2.539,3.175,2.55,3.002,2.375,3.598,2.519,2.383,3.519,3.937,2.556,2.609,3.224,2.548,3.317,2.591,2.298,2.564,2.542,2.616,2.731,4.109,2.518,2.506,2.628,2.625,2.491,2.644,0.306,2.64,2.58,2.934,4.076,2.542,2.74,3.284,2.095,2.335,0.298,0,2.764
A0A173RPS8,1.145,2.374,3.478,1.613,2.412,1.519,3.656,1.458,2.752,2.723,3.35,1.482,1.128,3.499,1.488,3.133,1.142,1.891,1.375,1.538,2.174,1.113,3.291,1.52,1.54,1.505,1.549,1.358,1.474,2.752,1.519,1.416,1.424,3.288,1.409,2.191,3.499,2.325,2.359,2.756,2.764,0